# ICD-10-CM FY2026 billable codes — sources: https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2026/icd10cm-Code%20Descriptions-2026.zip ; https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2026/icd10cm-Table%20and%20Index-2026.zip
# 74719 codes (9095 with inclusion terms, 13000 with index terms). Columns: code, description, inclusion terms, index terms. Regenerate with scripts/build_reference.py
O69.3XX0	Labor and delivery complicated by short cord, not applicable or unspecified		
O69.3XX1	Labor and delivery complicated by short cord, fetus 1		
O69.3XX2	Labor and delivery complicated by short cord, fetus 2		
O69.3XX3	Labor and delivery complicated by short cord, fetus 3		
O69.3XX4	Labor and delivery complicated by short cord, fetus 4		
O69.3XX5	Labor and delivery complicated by short cord, fetus 5		
O69.3XX9	Labor and delivery complicated by short cord, other fetus		
O69.4XX0	Labor and delivery complicated by vasa previa, not applicable or unspecified		
O69.4XX1	Labor and delivery complicated by vasa previa, fetus 1		
O69.4XX2	Labor and delivery complicated by vasa previa, fetus 2		
O69.4XX3	Labor and delivery complicated by vasa previa, fetus 3		
O69.4XX4	Labor and delivery complicated by vasa previa, fetus 4		
O69.4XX5	Labor and delivery complicated by vasa previa, fetus 5		
O69.4XX9	Labor and delivery complicated by vasa previa, other fetus		
O69.5XX0	Labor and delivery complicated by vascular lesion of cord, not applicable or unspecified		
O69.5XX1	Labor and delivery complicated by vascular lesion of cord, fetus 1		
O69.5XX2	Labor and delivery complicated by vascular lesion of cord, fetus 2		
O69.5XX3	Labor and delivery complicated by vascular lesion of cord, fetus 3		
O69.5XX4	Labor and delivery complicated by vascular lesion of cord, fetus 4		
O69.5XX5	Labor and delivery complicated by vascular lesion of cord, fetus 5		
O69.5XX9	Labor and delivery complicated by vascular lesion of cord, other fetus		
O69.81X0	Labor and delivery complicated by cord around neck, without compression, not applicable or unspecified		
O69.81X1	Labor and delivery complicated by cord around neck, without compression, fetus 1		
O69.81X2	Labor and delivery complicated by cord around neck, without compression, fetus 2		
O69.81X3	Labor and delivery complicated by cord around neck, without compression, fetus 3		
O69.81X4	Labor and delivery complicated by cord around neck, without compression, fetus 4		
O69.81X5	Labor and delivery complicated by cord around neck, without compression, fetus 5		
O69.81X9	Labor and delivery complicated by cord around neck, without compression, other fetus		
O69.82X0	Labor and delivery complicated by other cord entanglement, without compression, not applicable or unspecified		
O69.82X1	Labor and delivery complicated by other cord entanglement, without compression, fetus 1		
O69.82X2	Labor and delivery complicated by other cord entanglement, without compression, fetus 2		
O69.82X3	Labor and delivery complicated by other cord entanglement, without compression, fetus 3		
O69.82X4	Labor and delivery complicated by other cord entanglement, without compression, fetus 4		
O69.82X5	Labor and delivery complicated by other cord entanglement, without compression, fetus 5		
O69.82X9	Labor and delivery complicated by other cord entanglement, without compression, other fetus		
O69.89X0	Labor and delivery complicated by other cord complications, not applicable or unspecified		
O69.89X1	Labor and delivery complicated by other cord complications, fetus 1		
O69.89X2	Labor and delivery complicated by other cord complications, fetus 2		
O69.89X3	Labor and delivery complicated by other cord complications, fetus 3		
O69.89X4	Labor and delivery complicated by other cord complications, fetus 4		
O69.89X5	Labor and delivery complicated by other cord complications, fetus 5		
O69.89X9	Labor and delivery complicated by other cord complications, other fetus		
O69.9XX0	Labor and delivery complicated by cord complication, unspecified, not applicable or unspecified		
O69.9XX1	Labor and delivery complicated by cord complication, unspecified, fetus 1		
O69.9XX2	Labor and delivery complicated by cord complication, unspecified, fetus 2		
O69.9XX3	Labor and delivery complicated by cord complication, unspecified, fetus 3		
O69.9XX4	Labor and delivery complicated by cord complication, unspecified, fetus 4		
O69.9XX5	Labor and delivery complicated by cord complication, unspecified, fetus 5		
O69.9XX9	Labor and delivery complicated by cord complication, unspecified, other fetus		
O70.0	First degree perineal laceration during delivery	Perineal laceration, rupture or tear involving fourchette during delivery | Perineal laceration, rupture or tear involving labia during delivery | Perineal laceration, rupture or tear involving skin during delivery | Perineal laceration, rupture or tear involving vagina during delivery | Perineal laceration, rupture or tear involving vulva during delivery | Slight perineal laceration, rupture or tear during delivery	Delivery(childbirth) (labor) complicated by laceration(perineal) fourchette | Delivery(childbirth) (labor) complicated by laceration(perineal) hymen | Delivery(childbirth) (labor) complicated by laceration(perineal) labia | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal first degree | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal skin | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal slight | Delivery(childbirth) (labor) complicated by laceration(perineal) vagina, vaginal(deep) (high) (without perineal laceration) with perineum | Delivery(childbirth) (labor) complicated by laceration(perineal) vulva | Laceration fourchette | Laceration fourchette complicating delivery | Laceration perineum female during delivery first degree | Laceration vulva complicating delivery | Rupture, ruptured vulva complicating delivery | Tear, torn(traumatic) vulva, complicating delivery
O70.1	Second degree perineal laceration during delivery	Perineal laceration, rupture or tear during delivery as in O70.0, also involving pelvic floor | Perineal laceration, rupture or tear during delivery as in O70.0, also involving perineal muscles | Perineal laceration, rupture or tear during delivery as in O70.0, also involving vaginal muscles	Delivery(childbirth) (labor) complicated by laceration(perineal) pelvic floor | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal muscles | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal second degree | Delivery(childbirth) (labor) complicated by laceration(perineal) vagina, vaginal(deep) (high) (without perineal laceration) muscles, with perineum | Injury pelvis, pelvic(floor) complicating delivery | Laceration pelvic floor complicating delivery | Laceration perineum female during delivery second degree | Perforation, perforated(nontraumatic) (of) pelvic floor obstetrical trauma | Rupture, ruptured pelvic floor, complicating delivery | Tear, torn(traumatic) pelvic floor, complicating delivery
O70.20	Third degree perineal laceration during delivery, unspecified	Perineal laceration, rupture or tear during delivery as in O70.1, also involving anal sphincter | Perineal laceration, rupture or tear during delivery as in O70.1, also involving rectovaginal septum | Perineal laceration, rupture or tear during delivery as in O70.1, also involving sphincter NOS	Delivery(childbirth) (labor) complicated by laceration(perineal) anus(sphincter) with third degree laceration | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal third degree | Delivery(childbirth) (labor) complicated by laceration(perineal) rectovaginal(septum) (without perineal laceration) with perineum | Laceration perineum female during delivery third degree | Tear, torn(traumatic) anus, anal(sphincter) complicating delivery with third degree perineal laceration
O70.21	Third degree perineal laceration during delivery, IIIa	Perineal laceration, rupture or tear during delivery as in O70.1, also involving anal sphincter | Perineal laceration, rupture or tear during delivery as in O70.1, also involving rectovaginal septum | Perineal laceration, rupture or tear during delivery as in O70.1, also involving sphincter NOS | Third degree perineal laceration during delivery with less than 50% of external anal sphincter (EAS) thickness torn	Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal third degree with less than 50% of external anal sphincter(EAS) thickness torn (IIIa) | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal third degree IIIa
O70.22	Third degree perineal laceration during delivery, IIIb	Perineal laceration, rupture or tear during delivery as in O70.1, also involving anal sphincter | Perineal laceration, rupture or tear during delivery as in O70.1, also involving rectovaginal septum | Perineal laceration, rupture or tear during delivery as in O70.1, also involving sphincter NOS | Third degree perineal laceration during delivery with more than 50% external anal sphincter (EAS) thickness torn	Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal third degree with more than 50% external anal sphincter(EAS) thickness torn (IIIb) | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal third degree IIIb
O70.23	Third degree perineal laceration during delivery, IIIc	Perineal laceration, rupture or tear during delivery as in O70.1, also involving anal sphincter | Perineal laceration, rupture or tear during delivery as in O70.1, also involving rectovaginal septum | Perineal laceration, rupture or tear during delivery as in O70.1, also involving sphincter NOS | Third degree perineal laceration during delivery with both external anal sphincter (EAS) and internal anal sphincter (IAS) torn	Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal third degree with both external anal sphincter(EAS) and internal anal sphincter (IAS) torn (IIIc) | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal third degree IIIc
O70.3	Fourth degree perineal laceration during delivery	Perineal laceration, rupture or tear during delivery as in O70.2, also involving anal mucosa | Perineal laceration, rupture or tear during delivery as in O70.2, also involving rectal mucosa	Delivery(childbirth) (labor) complicated by laceration(perineal) anus(sphincter) with third degree laceration with mucosa | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal fourth degree | Delivery(childbirth) (labor) complicated by laceration(perineal) rectovaginal(septum) (without perineal laceration) with perineum with anal or rectal mucosa | Laceration perineum female during delivery fourth degree | Tear, torn(traumatic) anus, anal(sphincter) complicating delivery with third degree perineal laceration with mucosa
O70.4	Anal sphincter tear complicating delivery, not associated with third degree laceration		Delivery(childbirth) (labor) complicated by laceration(perineal) anus(sphincter) | Delivery(childbirth) (labor) complicated by laceration(perineal) anus(sphincter) without third degree laceration | Tear, torn(traumatic) anus, anal(sphincter) complicating delivery without third degree perineal laceration
O70.9	Perineal laceration during delivery, unspecified		Delivery(childbirth) (labor) complicated by laceration(perineal) | Delivery(childbirth) (labor) complicated by laceration(perineal) perineum, perineal | Injury instrumental(during surgery) obstetrical perineal NOS | Laceration central(perineal), complicating delivery | Laceration perineum female during delivery
O71.00	Rupture of uterus before onset of labor, unspecified trimester		
O71.02	Rupture of uterus before onset of labor, second trimester		
O71.03	Rupture of uterus before onset of labor, third trimester		
O71.1	Rupture of uterus during labor	Rupture of uterus not stated as occurring before onset of labor	Delivery(childbirth) (labor) complicated by penetration, pregnant uterus by instrument | Delivery(childbirth) (labor) complicated by rupture uterus(during or after labor) | Injury instrumental(during surgery) obstetrical uterus with rupture or perforation | Injury internal pelvis, pelvic(organ) obstetrical trauma NEC rupture or perforation | Perforation, perforated(nontraumatic) (of) uterus obstetrical trauma | Perforation, perforated(nontraumatic) (of) uterus traumatic obstetric | Pregnancy(single) (uterine) complicated by(care of) (management affected by) rupture uterus(during labor) | Rupture, ruptured uterus(traumatic) during or after labor | Rupture, ruptured uterus(traumatic) pregnant(during labor)
